Latin_Name,NCRN_Common,Common,Family,Genus,Species,TSN,Favorite,Woody,Herbaceous,Targeted_Herb,Tree,Shrub,Vine,Exotic
Panicum philadelphicum,Philadelphia panicgrass,"Philadelphia panicgrass, panic de Philadelphie, philadelphia panic grass",Poaceae,Panicum,philadelphicum,504104,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum polyanthes,,,Poaceae,Panicum,polyanthes,518354,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum pseudopubescens,,,Poaceae,Panicum,pseudopubescens,518360,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum rigidulum,redtop panicgrass,"redtop panicgrass, redtop panicum",Poaceae,Panicum,rigidulum,40956,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum sphaerocarpon,,,Poaceae,Panicum,sphaerocarpon,518382,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum spp.,,"low panicum sp, panicgrass, panicum",Poaceae,Panicum,,40901,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum stipitatum,,,Poaceae,Panicum,stipitatum,518385,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum tennesseense,,,Poaceae,Panicum,tennesseense,518389,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum verrucosum,warty panicgrass,warty panicgrass,Poaceae,Panicum,verrucosum,40961,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum virgatum,switchgrass,"old switch panic grass, switchgrass",Poaceae,Panicum,virgatum,40913,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum xalapense,,,Poaceae,Panicum,xalapense,518409,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Panicum yadkinense,,,Poaceae,Panicum,yadkinense,518411,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Papaver dubium,,blindeyes,Papaveraceae,Papaver,dubium,18889,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Parietaria pensylvanica,Pennsylvania pellitory,Pennsylvania pellitory,Urticaceae,Parietaria,pensylvanica,19169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Parnassia asarifolia,kidneyleaf grass of Parnassus,kidneyleaf grass of Parnassus,Saxifragaceae,Parnassia,asarifolia,24204,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Parnassia grandifolia,largeleaf grass of Parnassus,largeleaf grass of Parnassus,Saxifragaceae,Parnassia,grandifolia,24211,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paronychia argyrocoma,,silvery nailwort,Caryophyllaceae,Paronychia,argyrocoma,20321,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paronychia canadensis,,smooth forked nailwort,Caryophyllaceae,Paronychia,canadensis,20325,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paronychia fastigiata,,"clusterstem nailwort, hairy forked nailwort",Caryophyllaceae,Paronychia,fastigiata,20334,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paronychia montana,,mountain nailwort,Caryophyllaceae,Paronychia,montana,20341,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paronychia virginica,,"Virginia nailwort, yellow nailwort",Caryophyllaceae,Paronychia,virginica,20348,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Parthenium integrifolium,,"American feverfew, wild quinine",Asteraceae,Parthenium,integrifolium,38166,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Parthenocissus quinquefolia,Virginia creeper,"American ivy, Virginia creeper, fiveleaved ivy, woodbine",Vitaceae,Parthenocissus,quinquefolia,28602,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Parthenocissus tricuspidata,,Boston ivy,Vitaceae,Parthenocissus,tricuspidata,28604,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Paspalum circulare,,,Poaceae,Paspalum,circulare,518493,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Paspalum dilatatum,dallisgrass,"dallas grass, dallis grass, dallisgrass, herbe de miel, herbe sirop, hiku nua, palpalum dilate, water grass",Poaceae,Paspalum,dilatatum,40997,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Paspalum floridanum,Florida paspalum,Florida paspalum,Poaceae,Paspalum,floridanum,40992,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum fluitans,horsetail paspalum,horsetail paspalum,Poaceae,Paspalum,fluitans,40998,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum laeve,field paspalum,field paspalum,Poaceae,Paspalum,laeve,41024,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum pubescens,,,Poaceae,Paspalum,pubescens,518513,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum pubiflorum,hairyseed paspalum,hairyseed paspalum,Poaceae,Paspalum,pubiflorum,40994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum repens,,,Poaceae,Paspalum,repens,41039,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Paspalum setaceum,thin paspalum,"fringeleaf paspalum, sand paspalum, slender crown grass, thin paspalum",Poaceae,Paspalum,setaceum,41042,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Passiflora incarnata,,purple passionflower,Passifloraceae,Passiflora,incarnata,504139,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Passiflora lutea,,"passionflower, yellow passionflower",Passifloraceae,Passiflora,lutea,22226,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Pastinaca sativa,,"wild parship, wild parsnip",Apiaceae,Pastinaca,sativa,29795,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Paulownia tomentosa,princess tree,"princess tree, princesstree, royal paulownia",Scrophulariaceae,Paulownia,tomentosa,33460,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Paxistima canbyi,,Canby's mountain-lover,Celastraceae,Paxistima,canbyi,504148,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pedicularis canadensis,Canadian lousewort,"Canadian lousewort, early lousewort",Scrophulariaceae,Pedicularis,canadensis,33362,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pedicularis lanceolata,swamp lousewort,swamp lousewort,Scrophulariaceae,Pedicularis,lanceolata,33365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pellaea atropurpurea,,"purple cliffbrake, purple-stem cliff-brake, purple-stem cliffbrake",Pteridaceae,Pellaea,atropurpurea,17641,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pellaea glabella,,"dwarf cliffbrake,  smooth cliff-brake, smooth cliffbrake",Pteridaceae,Pellaea,glabella,17646,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Peltandra virginica,green arrow arum,"Virginia peltandra, green arrow arum",Araceae,Peltandra,virginica,42534,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pennisetum glaucum,,"pearl millet, pearl-millet, yellow bristlegrass",Poaceae,Pennisetum,glaucum,565385,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Penstemon canescens,,eastern gray beardtongue,Scrophulariaceae,Penstemon,canescens,33846,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penstemon digitalis,talus slope penstemon,talus slope penstemon,Scrophulariaceae,Penstemon,digitalis,33881,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penstemon hirsutus,,hairy beardtongue,Scrophulariaceae,Penstemon,hirsutus,33924,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penstemon laevigatus,eastern smooth beardtongue,eastern smooth beardtongue,Scrophulariaceae,Penstemon,laevigatus,33929,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penstemon pallidus,pale beardtongue,pale beardtongue,Scrophulariaceae,Penstemon,pallidus,33967,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penstemon spp.,,"beard tongue, beardtongue, penstemon, penst?mons",Scrophulariaceae,Penstemon,,33665,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Penthorum sedoides,ditch stonecrop,"Virginia penthorum, ditch stonecrop, ditch-stonecrop",Crassulaceae,Penthorum,sedoides,504241,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Peramium pubescens,,,Orchidaceae,Peramium,pubescens,518698,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Perilla frutescens,beefsteakplant,"Purple mint, beefsteak, beefsteak mint, beefsteakplant",Lamiaceae,Perilla,frutescens,32634,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Persicaria hydropiper,,,Polygonaceae,Persicaria,hydropiper,518732,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Persicaria lapathifolia,,,Polygonaceae,Persicaria,lapathifolia,518735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Persicaria orientalis,,,Polygonaceae,Persicaria,orientalis,518743,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Persicaria pensylvanica,,,Polygonaceae,Persicaria,pensylvanica,518745,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Persicaria punctata,,,Polygonaceae,Persicaria,punctata,518749,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Petunia axillaris,,large white petunia,Solanaceae,Petunia,axillaris,30582,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Petunia violacea,,,Solanaceae,Petunia,violacea,30586,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Phacelia bipinnatifida,,fernleaf phacelia,Hydrophyllaceae,Phacelia,bipinnatifida,31459,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phacelia covillei,,Coville's phacelia,Hydrophyllaceae,Phacelia,covillei,518844,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phacelia dubia,,smallflower phacelia,Hydrophyllaceae,Phacelia,dubia,31441,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phacelia purshii,,Miami mist,Hydrophyllaceae,Phacelia,purshii,504279,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phacelia ranunculacea,oceanblue phacelia,oceanblue phacelia,Hydrophyllaceae,Phacelia,ranunculacea,31586,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phalaris arundinacea,reed canarygrass,"reed canary grass, reed canarygrass",Poaceae,Phalaris,arundinacea,41335,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phalaris canariensis,annual canarygrass,"annual canarygrass, common canary grass, common canarygrass",Poaceae,Phalaris,canariensis,41336,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Phaseolus polystachios,,"slimleaf bean, thicket bean",Fabaceae,Phaseolus,polystachios,504291,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Phegopteris hexagonoptera,broad beechfern,"broad beech fern, broad beechfern",Thelypteridaceae,Phegopteris,hexagonoptera,504296,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phellodendron lavallei,Lavalle corktree,Lavalle corktree,Rutaceae,Phellodendron,lavallei,825220,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Philadelphus coronarius,,sweet mock orange,Hydrangeaceae,Philadelphus,coronarius,24421,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Philadelphus inodorus,,scentless mock orange,Hydrangeaceae,Philadelphus,inodorus,24429,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Phleum pratense,timothy,"common timothy, timothy",Poaceae,Phleum,pratense,41062,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Phlox buckleyi,,swordleaf phlox,Polemoniaceae,Phlox,buckleyi,30919,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox carolina,thickleaf phlox,thickleaf phlox,Polemoniaceae,Phlox,carolina,30921,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox condensata,,dwarf phlox,Polemoniaceae,Phlox,condensata,504314,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Phlox divaricata,wild blue phlox,wild blue phlox,Polemoniaceae,Phlox,divaricata,30934,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox latifolia,,wideflower phlox,Polemoniaceae,Phlox,latifolia,504321,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox maculata,wild sweetwilliam,wild sweetwilliam,Polemoniaceae,Phlox,maculata,30961,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox paniculata,fall phlox,fall phlox,Polemoniaceae,Phlox,paniculata,30973,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox pilosa,downy phlox,downy phlox,Polemoniaceae,Phlox,pilosa,30974,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox stolonifera,,creeping phlox,Polemoniaceae,Phlox,stolonifera,30988,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phlox subulata,,moss phlox,Polemoniaceae,Phlox,subulata,30989,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phoradendron leucarpum,,oak mistletoe,Viscaceae,Phoradendron,leucarpum,504341,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Photinia floribunda,purple chokeberry,purple chokeberry,Rosaceae,Photinia,floribunda,565395,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Photinia melanocarpa,black chokeberry,black chokeberry,Rosaceae,Photinia,melanocarpa,565397,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Photinia pyrifolia,red chokeberry,red chokeberry,Rosaceae,Photinia,pyrifolia,565398,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Photinia villosa,,oriental photinia,Rosaceae,Photinia,villosa,504347,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Phragmites australis,common reed,common reed,Poaceae,Phragmites,australis,41072,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phryma leptostachya,American lopseed,"American lopseed, lopseed",Verbenaceae,Phryma,leptostachya,504348,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phyla lanceolata,lanceleaf fogfruit,"frog fruit, lanceleaf fogfruit, lanceleaf frog fruit, northern fogfruit",Verbenaceae,Phyla,lanceolata,32196,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phyllanthus caroliniensis,Carolina leaf-flower,"Carolina leaf-flower, Carolina leaflower",Euphorbiaceae,Phyllanthus,caroliniensis,28368,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phyllostachys aurea,,golden bamboo,Poaceae,Phyllostachys,aurea,42023,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Phyllostachys aureosulcata,,yellow grove bamboo,Poaceae,Phyllostachys,aureosulcata,504356,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Physalis angulata,cutleaf groundcherry,"cut-leaf ground-cherry, cutleaf groundcherry, lanceleaf groundcherry",Solanaceae,Physalis,angulata,30590,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physalis heterophylla,,"clammy ground-cherry, clammy groundcherry",Solanaceae,Physalis,heterophylla,30601,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physalis longifolia,,"common groundcherry, long-leaf ground-cherry, longleaf groundcherry",Solanaceae,Physalis,longifolia,30603,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physalis philadelphica,,"Mexican ground-cherry, Mexican groundcherry",Solanaceae,Physalis,philadelphica,504374,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Physalis pubescens,husk tomato,"groundcherry, husk tomato, husk-tomato",Solanaceae,Physalis,pubescens,30607,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physalis subglabrata,,,Solanaceae,Physalis,subglabrata,519031,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physalis virginiana,,"Virginia ground-cherry, Virginia groundcherry, ground cherry (Virginia), lanceleaf groundcherry",Solanaceae,Physalis,virginiana,30612,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physocarpus opulifolius,common ninebark,"Atlantic ninebark, common ninebark",Rosaceae,Physocarpus,opulifolius,25282,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Physostegia speciosa,,,Lamiaceae,Physostegia,speciosa,519047,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Physostegia virginiana,obedient plant,"obedient plant, obedient-plant",Lamiaceae,Physostegia,virginiana,32391,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Phytolacca americana,American pokeweed,"American pokeweed, common pokeweed, inkberry, pigeonberry, poke, pokeberry, pokeweed",Phytolaccaceae,Phytolacca,americana,19523,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Picea abies,,Norway spruce,Pinaceae,Picea,abies,183289,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Picea glauca,white spruce,"black hills spruce, canadian spruce, cat spruce, porsild spruce, skunk spruce, western white spruce, white spruce",Pinaceae,Picea,glauca,183295,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Picea pungens,,"blue spruce, colorado blue spruce, silver spruce",Pinaceae,Picea,pungens,183307,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Picea rubens,red spruce,red spruce,Pinaceae,Picea,rubens,18034,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pilea pumila,Canadian clearweed,"Canada clearweed, Canadian clearweed",Urticaceae,Pilea,pumila,19130,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pinus echinata,shortleaf pine,"arkansas pine, shortleaf pine, shortleaf yellow pine, shortstraw pine, southern yellow pine, yellow pine",Pinaceae,Pinus,echinata,183335,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus pungens,Table Mountain pine,"Table Mountain pine, hickory pine, prickley pine",Pinaceae,Pinus,pungens,183369,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus resinosa,red pine,"norway pine, red pine",Pinaceae,Pinus,resinosa,183375,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus rigida,pitch pine,"pin rigide, pitch pine",Pinaceae,Pinus,rigida,183376,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus spp.,,pine,Pinaceae,Pinus,,18035,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus strobus,white pine,"eastern white pine, northern white pine, soft pine, weymouth pine, white pine",Pinaceae,Pinus,strobus,183385,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus taeda,loblolly pine,loblolly pine,Pinaceae,Pinus,taeda,18037,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pinus virginiana,Virginia pine,"Virginia pine, jersey pine, scrub pine",Pinaceae,Pinus,virginiana,183394,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Piptatherum racemosum,,"black-seed mountain-rice grass, blackseed ricegrass",Poaceae,Piptatherum,racemosum,507992,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Piptochaetium avenaceum,blackseed speargrass,"blackseed needlegrass, blackseed speargrass",Poaceae,Piptochaetium,avenaceum,504408,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pityopsis aspera,,pineland silkgrass,Asteraceae,Pityopsis,aspera,196344,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Plantago aristata,,"bottlebrush Indianwheat, largebracted plantain",Plantaginaceae,Plantago,aristata,32875,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Plantago cordata,heartleaf plantain,heartleaf plantain,Plantaginaceae,Plantago,cordata,32876,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Plantago lanceolata,narrowleaf plantain,"English plantain, buckhorn plantain, lanceleaf Indianwheat, lanceleaf plantain, narrowleaf plantain, ribgrass, ribwort",Plantaginaceae,Plantago,lanceolata,32874,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Plantago major,common plantain,"broadleaf plantain, buckhorn plantain, common plantain, great plantain, rippleseed plantain",Plantaginaceae,Plantago,major,32887,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Plantago rugelii,blackseed plantain,"Rugel's plantain, black-seed plantain, blackseed plantain",Plantaginaceae,Plantago,rugelii,504439,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
